Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
20,2,C21,80,0,DMSO,1.78,4.0
21,2,C22,80,0,DMSO,1.78,4.5
22,2,C23,80,0,DMSO,1.78,4.0
23,2,C24,80,0,DMSO,1.78,4.5
24,2,C25,80,0,DMSO,1.78,1.0
25,2,C26,80,0,DMSO,1.78,1.5
26,2,C27,80,0,DMSO,1.78,1.0
27,2,C28,80,0,DMSO,1.78,1.5
28,2,C29,80,0,DMSO,1.78,1.0
29,2,C30,80,0,DMSO,1.78,1.5
30,2,C31,80,0,DMSO,1.78,1.0
31,2,C32,80,0,DMSO,1.78,1.5
32,2,C33,80,0,DMSO,1.78,1.0
33,2,C34,80,0,DMSO,1.78,1.5
34,2,C35,80,0,DMSO,1.78,1.0
35,2,C36,80,0,DMSO,1.78,1.5
36,2,C37,80,0,DMSO,1.78,1.0
37,2,C38,80,0,DMSO,1.78,1.5
38,2,C39,80,0,DMSO,1.78,1.0
39,2,C40,80,0,DMSO,1.78,1.5
40,2,C41,80,0,DMSO,1.78,1.0
41,2,C42,80,0,DMSO,1.78,1.5
42,2,C43,80,0,DMSO,1.78,1.0
43,2,C44,80,0,DMSO,1.78,1.5
44,2,C45,80,0,DMSO,1.78,1.0
45,2,C46,80,0,DMSO,1.78,1.5
46,2,C47,80,0,DMSO,1.78,1.0
47,2,C48,80,0,DMSO,1.78,1.5
0,3,D1,80,0,DMSO,1.78,5.0
1,3,D2,80,0,DMSO,1.78,5.5
2,3,D3,80,0,DMSO,1.78,5.0
3,3,D4,80,0,DMSO,1.78,5.5
4,3,D5,80,0,DMSO,1.78,5.0
5,3,D6,80,0,DMSO,1.78,5.5
6,3,D7,80,0,DMSO,1.78,5.0
7,3,D8,80,0,DMSO,1.78,5.5
8,3,D9,80,0,DMSO,1.78,5.0
9,3,D10,80,0,DMSO,1.78,5.5
10,3,D11,80,0,DMSO,1.78,5.0
11,3,D12,80,0,DMSO,1.78,5.5
12,3,D13,80,0,DMSO,1.78,5.0
13,3,D14,80,0,DMSO,1.78,5.5
14,3,D15,80,0,DMSO,1.78,5.0
15,3,D16,80,0,DMSO,1.78,5.5
16,3,D17,80,0,DMSO,1.78,5.0
17,3,D18,80,0,DMSO,1.78,5.5
18,3,D19,80,0,DMSO,1.78,5.0
19,3,D20,80,0,DMSO,1.78,5.5
20,3,D21,80,0,DMSO,1.78,5.0
21,3,D22,80,0,DMSO,1.78,5.5
22,3,D23,80,0,DMSO,1.78,5.0
23,3,D24,80,0,DMSO,1.78,5.5
24,3,D25,80,0,DMSO,1.78,2.0
25,3,D26,80,0,DMSO,1.78,3.0
26,3,D27,80,0,DMSO,1.78,2.0
27,3,D28,80,0,DMSO,1.78,3.0
28,3,D29,80,0,DMSO,1.78,2.0
29,3,D30,80,0,DMSO,1.78,3.0
30,3,D31,80,0,DMSO,1.78,2.0
31,3,D32,80,0,DMSO,1.78,3.0
32,3,D33,80,0,DMSO,1.78,2.0
33,3,D34,80,0,DMSO,1.78,3.0
34,3,D35,80,0,DMSO,1.78,2.0
35,3,D36,80,0,DMSO,1.78,3.0
36,3,D37,80,0,DMSO,1.78,2.0
37,3,D38,80,0,DMSO,1.78,3.0
38,3,D39,80,0,DMSO,1.78,2.0
39,3,D40,80,0,DMSO,1.78,3.0
40,3,D41,80,0,DMSO,1.78,2.0
41,3,D42,80,0,DMSO,1.78,3.0
42,3,D43,80,0,DMSO,1.78,2.0
43,3,D44,80,0,DMSO,1.78,3.0
44,3,D45,80,0,DMSO,1.78,2.0
45,3,D46,80,0,DMSO,1.78,3.0
46,3,D47,80,0,DMSO,1.78,2.0
47,3,D48,80,0,DMSO,1.78,3.0
0,4,E1,80,0,DMSO,1.78,4.0
1,4,E2,80,0,DMSO,1.78,4.5
2,4,E3,80,0,DMSO,1.78,4.0
3,4,E4,80,0,DMSO,1.78,4.5
4,4,E5,80,0,DMSO,1.78,4.0
5,4,E6,80,0,DMSO,1.78,4.5
6,4,E7,80,0,DMSO,1.78,4.0
7,4,E8,80,0,DMSO,1.78,4.5
8,4,E9,80,0,DMSO,1.78,4.0
9,4,E10,80,0,DMSO,1.78,4.5
10,4,E11,80,0,DMSO,1.78,4.0
11,4,E12,80,0,DMSO,1.78,4.5
12,4,E13,80,0,DMSO,1.78,4.0
13,4,E14,80,0,DMSO,1.78,4.5
14,4,E15,80,0,DMSO,1.78,4.0
15,4,E16,80,0,DMSO,1.78,4.5
16,4,E17,80,0,DMSO,1.78,4.0
17,4,E18,80,0,DMSO,1.78,4.5
18,4,E19,80,0,DMSO,1.78,4.0
19,4,E20,80,0,DMSO,1.78,4.5
20,4,E21,80,0,DMSO,1.78,4.0
21,4,E22,80,0,DMSO,1.78,4.5
22,4,E23,80,0,DMSO,1.78,4.0
23,4,E24,80,0,DMSO,1.78,4.5
24,4,E25,80,0,DMSO,1.78,1.0
25,4,E26,80,0,DMSO,1.78,1.5
26,4,E27,80,0,DMSO,1.78,1.0
27,4,E28,80,0,DMSO,1.78,1.5
28,4,E29,80,0,DMSO,1.78,1.0
29,4,E30,80,0,DMSO,1.78,1.5
30,4,E31,80,0,DMSO,1.78,1.0
31,4,E32,80,0,DMSO,1.78,1.5
32,4,E33,80,0,DMSO,1.78,1.0
33,4,E34,80,0,DMSO,1.78,1.5
34,4,E35,80,0,DMSO,1.78,1.0
35,4,E36,80,0,DMSO,1.78,1.5
36,4,E37,80,0,DMSO,1.78,1.0
37,4,E38,80,0,DMSO,1.78,1.5
38,4,E39,80,0,DMSO,1.78,1.0
39,4,E40,80,0,DMSO,1.78,1.5
40,4,E41,80,0,DMSO,1.78,1.0
41,4,E42,80,0,DMSO,1.78,1.5
42,4,E43,80,0,DMSO,1.78,1.0
43,4,E44,80,0,DMSO,1.78,1.5
44,4,E45,80,0,DMSO,1.78,1.0
45,4,E46,80,0,DMSO,1.78,1.5
46,4,E47,80,0,DMSO,1.78,1.0
47,4,E48,80,0,DMSO,1.78,1.5
0,5,F1,80,0,DMSO,1.78,5.0
1,5,F2,80,0,DMSO,1.78,5.5
2,5,F3,80,0,DMSO,1.78,5.0
3,5,F4,80,0,DMSO,1.78,5.5
4,5,F5,80,0,DMSO,1.78,5.0
5,5,F6,80,0,DMSO,1.78,5.5
6,5,F7,80,0,DMSO,1.78,5.0
7,5,F8,80,0,DMSO,1.78,5.5
8,5,F9,80,0,DMSO,1.78,5.0
9,5,F10,80,0,DMSO,1.78,5.5
10,5,F11,80,0,DMSO,1.78,5.0
